,,Methylsuccinat / Ethylmalonat,Methylsuccinat / Ethylmalonat,Methylsuccinat / Ethylmalonat,2H-3-Methylsuccinat,2H-3-Methylsuccinat,2H-3-Methylsuccinat,Crotonat,Crotonat,Crotonat,Mesaconat,Mesaconat,Mesaconat,Methylmalonat / Succinat,Methylmalonat / Succinat,Methylmalonat / Succinat,3-Hydroxybutyrat,3-Hydroxybutyrat,3-Hydroxybutyrat
,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
Name,Zeitpunkt,,,,,,,,,,,,,,,,,,
>A48L,T6,1.9669999999999999,1.1888532289563751,3,3.257999999999999,7.5019019588368385,3,3.087,4.77445211516463,3,2.5286666666666666,1.7517871826604205,3,3.021333333333333,1.8949702724141437,3,2.0636666666666668,2.4780690735597615,3
>A48V,T6,1.8045,0.5550788232314399,2,-0.854,0.5473006486383877,2,5.5655,0.7318555185280765,2,2.172,0.8994398256692886,2,4.111,3.2767328240184606,2,4.0175,0.45466966030294975,2
>A51G,T6,39.079,47.01944286143765,3,2.371,4.916787975904594,3,131.4093333333333,121.47707551770142,3,54.54866666666667,67.76629647054156,3,1.912,0.43527347725309423,3,2.983333333333333,3.2509766737602614,3
>A51L,T6,2.7583333333333333,0.36210817904782727,3,15.533666666666667,3.423247629566598,3,7.819,10.75475750540197,3,4.227333333333333,0.1243436099416988,3,2.845,0.2756755339162327,3,1.5156666666666665,0.09050046040398528,3
>A51V,T6,8.641,11.042583529229018,3,4.662333333333334,9.87027746992623,3,26.438333333333333,29.75076991160621,3,9.556,10.885180384357442,3,2.097666666666667,0.9205228586696441,3,1.281,1.4429999999999996,3
>F35V,T6,11.217,,1,8.375,,1,10.798,,1,11.345999999999998,,1,4.129,,1,1.422,,1
>V59G,T6,2.8203333333333336,1.9026929161936073,3,-0.854,1.8710032068385132,3,10.214,9.064616263251303,3,2.6363333333333334,1.465761690498607,3,1.5373333333333334,0.1303546444639903,3,2.5876666666666663,1.9497182702465843,3
